date,t,cp_location,cp_location_norm,cp_score
2006-04-24,1585,1576.9829883160612,0.3817624611399424,0.6897472857605946
2006-04-25,1586,1576.5428138578927,0.45034219724320357,0.7267775867612803
2006-04-26,1587,1577.0692523064238,0.47289274731315345,0.7314659510475536
2006-04-27,1588,1587.0001454270134,0.04761212252317039,0.969946923855417
2006-04-28,1589,1579.0674147665168,0.4729802492134868,0.7626602594012307
2006-05-01,1590,1587.4893905106208,0.11955283282758328,0.9884434018033741
2006-05-02,1591,1587.0009793976078,0.19042955249486632,0.9841252236977954
2006-05-03,1592,1586.989704282948,0.23858551033581102,0.9741175477819733
2006-05-04,1593,1586.9828601934041,0.2865304669807561,0.9628529801853632
2006-05-05,1594,1586.9935254314062,0.33364164612351577,0.9585702410916891
2006-05-08,1595,1586.9904464676342,0.3814073110650367,0.9745174471461332
2006-05-09,1596,1586.9950315457202,0.428808021632373,0.9200274144375065
2006-05-10,1597,1586.9963184449261,0.47636578833685017,0.9599247501708781
2006-05-11,1598,1586.9963438468912,0.5239836263385119,0.9647813359546757
2006-05-12,1599,1596.9993402920816,0.09526950990087764,0.9857691229524838
2006-05-15,1600,1596.1601774981614,0.1828486905637441,0.7131611952021757
2006-05-16,1601,1595.9291459335816,0.24146924125801933,0.7270509014296405
2006-05-17,1602,1597.4158656193142,0.21829211336598964,0.7502870192265034
2006-05-18,1603,1596.707288942584,0.299652907496,0.7069596029619588
2006-05-19,1604,1596.2672594837245,0.36822573887026183,0.7089498164993673
2006-05-22,1605,1595.835588263652,0.43640055887371565,0.7345171824634809
2006-05-23,1606,1595.5362163781817,0.4982754105627746,0.7763238466878022
2006-05-24,1607,1595.0952442496102,0.5668931309709413,0.8274522392442635
2006-05-25,1608,1590.51082494337,0.8328178598395274,0.9243472153786233
2006-05-26,1609,1590.5002903290404,0.8809385557599831,0.9554830086388526
2006-05-30,1610,1590.5649360240948,0.9254792369478677,0.7455548457443648
2006-05-31,1611,1596.2578643896989,0.702006457633388,0.7095578862468727
2006-06-01,1612,1596.7169338872664,0.7277650529873166,0.6654530438127525
2006-06-02,1613,1605.5812617914794,0.3532732480247909,0.6936020432682787
2006-06-05,1614,1605.5763899237259,0.40112428934638783,0.6994358454103813
2006-06-06,1615,1605.5545123612026,0.4497851256570205,0.6762455248789316
2006-06-07,1616,1605.7452625725432,0.48832082987889536,0.6698955938168265
2006-06-08,1617,1605.4594855143132,0.5495483088422285,0.6735900689959955
2006-06-09,1618,1605.1314532956583,0.6127879383019869,0.6825520708107824
2006-06-12,1619,1604.8534743312778,0.6736440794629635,0.704046100591278
2006-06-13,1620,1611.5952534383466,0.4002260267453992,0.6295041842281259
2006-06-14,1621,1611.335505345953,0.46021403114509885,0.5915288161165297
2006-06-15,1622,1619.4795788491776,0.12002005480106466,0.9777086271305163
2006-06-16,1623,1619.0939238694832,0.1860036252627045,0.9775279244642991
2006-06-19,1624,1619.0395031792305,0.2362141343223595,0.9790606822629041
2006-06-20,1625,1619.0674612586545,0.28250184482597734,0.9695340101499705
2006-06-21,1626,1619.0885785328333,0.3291153079603213,0.9451237337947314
2006-06-22,1627,1619.095882613467,0.37638654221585793,0.903613635198665
2006-06-23,1628,1619.017485477882,0.4277387867675229,0.841950131306858
2006-06-26,1629,1619.0112769056434,0.47565348068364766,0.762155486042621
2006-06-27,1630,1619.023359232077,0.5226971794249082,0.7320442605358864
2006-06-28,1631,1619.0127340015583,0.5708221904019843,0.7412916541391501
2006-06-29,1632,1622.486006921608,0.4530472894472431,0.9498755190613013
2006-06-30,1633,1623.0584895106035,0.4734052613998323,0.7839585884149867
