date,t,cp_location,cp_location_norm,cp_score
2011-07-14,2901,2890.002188272135,0.5237053203745312,0.5991949553570897
2011-07-15,2902,2894.0138901058435,0.38029094734078434,0.5269542628233435
2011-07-18,2903,2894.1731160272484,0.4203278082262668,0.5264493945297881
2011-07-19,2904,2894.058399785743,0.4734095340122405,0.5072028434981035
2011-07-20,2905,2892.000593686656,0.6190193482544774,0.5451909091954984
2011-07-21,2906,2893.0179784895113,0.6181915004994629,0.535502393844824
2011-07-22,2907,2892.000249436619,0.7142738363514755,0.5563520122386736
2011-07-25,2908,2891.9957344699624,0.7621078823827442,0.5663454717197431
2011-07-26,2909,2898.983975305309,0.47695355689005564,0.5861453627349915
2011-07-27,2910,2908.9455868303767,0.05021015093444432,0.8003974618381794
2011-07-28,2911,2908.0345840004247,0.14121028569406052,0.7154411952210598
2011-07-29,2912,2900.874566164216,0.5297825636087596,0.6148724564764027
2011-08-01,2913,2904.978321629146,0.3819846843263717,0.6122621042911514
2011-08-02,2914,2904.9363775519923,0.43160106895274586,0.61702260073964
2011-08-03,2915,2904.8781693052106,0.4819919378471154,0.5918440091263153
2011-08-04,2916,2915.994079332718,0.00028193653724883916,0.8909331676193809
2011-08-05,2917,2916.996941702766,0.0001456332016199927,0.814668874636042
2011-08-08,2918,2918.0,0.0,0.9917470328283957
2011-08-09,2919,2916.1232656114635,0.13698735183507302,0.9992392967729083
2011-08-10,2920,2916.351151974889,0.1737546678624269,0.9994609556160071
2011-08-11,2921,2915.996201449694,0.23827612144313684,0.9996875067337606
2011-08-12,2922,2915.857609693583,0.2924947764960442,0.9986611442304437
2011-08-15,2923,2915.7577331961047,0.34486984780453767,0.9986128013720221
2011-08-16,2924,2915.7097684485916,0.39477293101944744,0.9962631517620922
2011-08-17,2925,2915.726101262835,0.44161422557928226,0.9945325340231751
2011-08-18,2926,2915.6919945913132,0.4908574004136556,0.9859698263117872
2011-08-19,2927,2915.329202424113,0.5557522655184195,0.9744299072425088
2011-08-22,2928,2915.2448926282377,0.6073860653220132,0.9828838482372974
2011-08-23,2929,2915.250145657449,0.6547549686928982,0.9714560601021591
2011-08-24,2930,2923.6702754955404,0.30141545259331387,0.5620669156734355
2011-08-25,2931,2930.99999999997,1.4292059599288872e-12,0.6630412219297048
2011-08-26,2932,2923.684136405291,0.39599350450994497,0.6616284301738868
2011-08-29,2933,2927.9883659322777,0.23864924132010942,0.6096733847924053
2011-08-30,2934,2921.6551543990795,0.5878497905200242,0.6845402260475678
2011-08-31,2935,2921.2049005499334,0.6569094976222177,0.7724795298958267
2011-09-01,2936,2921.1330259051088,0.7079511473757737,0.8232840959880526
2011-09-02,2937,2921.1163733155986,0.756363175447686,0.8702089207873962
2011-09-06,2938,2921.084023850313,0.8055226737946257,0.8931256677846781
2011-09-07,2939,2920.935283794477,0.8602245812153775,0.8553774714435814
2011-09-08,2940,2920.9809278119446,0.9056701041931124,0.7306687494295037
2011-09-09,2941,2921.233238348673,0.941274364348915,0.6960695233625978
2011-09-12,2942,2937.8573163193605,0.19727065145902348,0.6403017788056398
2011-09-13,2943,2931.02384086293,0.5702932922414393,0.6110025780452767
2011-09-14,2944,2937.0369364547423,0.33157445453608014,0.5692985339012891
2011-09-15,2945,2937.145095265167,0.3740430826110891,0.6464759516683063
2011-09-16,2946,2934.8434988567687,0.5312619592014882,0.5967898143683997
2011-09-19,2947,2933.9704048283797,0.620456912934298,0.8679257181678731
2011-09-20,2948,2935.0085134511387,0.618642216612443,0.5743930717288417
2011-09-21,2949,2935.38690877331,0.6482424393661859,0.5851448014840362
2011-09-22,2950,2941.5793857992803,0.4009816286056992,0.8689881979535881
2011-09-23,2951,2941.487760013749,0.4529638088691042,0.92358680686026
2011-09-26,2952,2941.5532068068546,0.4974663425307318,0.8802894796656696
2011-09-27,2953,2941.474980589441,0.5488104481218475,0.9250255753638366
2011-09-28,2954,2941.352866334487,0.6022444602625304,0.9385966346042368
2011-09-29,2955,2941.4936527218547,0.6431593941973959,0.8858900919849909
2011-09-30,2956,2939.9871974984185,0.7625144048372151,0.9110283869951434
2011-10-03,2957,2939.9653756534994,0.8111725879285976,0.8967822045603249
2011-10-04,2958,2939.967681669162,0.8586818252779916,0.880518799068307
2011-10-05,2959,2939.9982356632186,0.904845920799116,0.9032078276527046
2011-10-06,2960,2939.838440991555,0.9600742384973706,0.889575791756352
2011-10-07,2961,2957.6840209815714,0.1579037627823146,0.9791741844825133
2011-10-10,2962,2954.9657337565027,0.3349650592141578,0.9647783466242321
2011-10-11,2963,2954.464225307624,0.40646546154171337,0.9500247184760655
2011-10-12,2964,2954.3525451564956,0.45940261159544854,0.9119089643787244
2011-10-13,2965,2947.407552697696,0.8377355858240099,0.8773049725496913
2011-10-14,2966,2949.4282571787476,0.7891306105358299,0.7637752178696995
2011-10-17,2967,2954.537385673836,0.5934578250554252,0.8002218109798434
2011-10-18,2968,2955.8270460398608,0.5796644742923447,0.7984858094759173
2011-10-19,2969,2955.703270702062,0.6331775856160892,0.7796026745430706
2011-10-20,2970,2955.403672890661,0.695063195682819,0.6887307669592768
2011-10-21,2971,2962.9886291889975,0.38149384814297654,0.6144757413983482
2011-10-24,2972,2962.0746262737057,0.4726368441092529,0.5803626247169372
2011-10-25,2973,2962.0480028768584,0.5215236725305529,0.5985263997412774
2011-10-26,2974,2962.0507647447985,0.5690112026286442,0.6354871212752122
2011-10-27,2975,2961.967291784342,0.6206051531265812,0.6077189743154108
2011-10-28,2976,2961.964037631862,0.6683791603875198,0.6529647630536024
2011-10-31,2977,2961.932486026689,0.7175006653957704,0.6303855207098357
2011-11-01,2978,2961.9246381220546,0.7654934227593047,0.6192010830407506
2011-11-02,2979,2971.354234405537,0.3640840759267987,0.6672433595347105
2011-11-03,2980,2970.9918865531004,0.4289577831856973,0.6589368215923792
2011-11-04,2981,2968.9787512358503,0.5724404173404635,0.6097811729773994
2011-11-07,2982,2970.6836419381066,0.5388741934234964,0.6493587011423294
2011-11-08,2983,2970.988282400539,0.5719865523552861,0.6383064481921545
2011-11-09,2984,2971.092890636653,0.6146242553974757,0.6429482804696707
2011-11-10,2985,2970.6782967386766,0.6819858695868268,0.6475142424060405
2011-11-11,2986,2979.0157901967955,0.33258141920021533,0.6931876081495988
2011-11-14,2987,2979.005768737826,0.38067767915113326,0.7070221078613659
2011-11-15,2988,2979.788165003378,0.39103976174391436,0.8167759660855846
2011-11-16,2989,2979.6846583683523,0.4435876967451285,0.8437808770317842
2011-11-17,2990,2980.1819545213702,0.4675259751728455,0.8361695852067921
2011-11-18,2991,2980.0680050990827,0.5205711857579661,0.8438261282460624
2011-11-21,2992,2979.887146323945,0.5768025560026088,0.8701728194633412
2011-11-22,2993,2979.8964995739098,0.6239762107662024,0.9061533032658926
2011-11-23,2994,2984.946959059662,0.43109718763515137,0.8988934774518855
2011-11-25,2995,2984.9348266926513,0.47929396701660415,0.9347176470176188
2011-11-28,2996,2984.9451269954898,0.5264225240242966,0.9478364715839037
2011-11-29,2997,2984.9983766863484,0.5715058720786492,0.8457485584008688
2011-11-30,2998,2997.2276268808237,0.0367796723417303,0.9757939603792998
2011-12-01,2999,2997.019626102914,0.09430351890885158,0.9599418538871374
2011-12-02,3000,2996.964094099611,0.14456694763757263,0.9368713296307096
2011-12-05,3001,2994.436095462786,0.3125668827244789,0.8555071194409316
2011-12-06,3002,2996.942053270619,0.24085460616100005,0.900044331496985
2011-12-07,3003,2996.913468289422,0.2898348433608633,0.8326655622324453
2011-12-08,3004,2996.933210930283,0.3365137652246111,0.8271796097119737
2011-12-09,3005,2996.9370684229484,0.3839491227167422,0.8539483944849666
2011-12-12,3006,2990.1706741886387,0.7537774195886326,0.9425765088863498
2011-12-13,3007,2990.0974322067686,0.8048841806300645,0.8960654002364862
2011-12-14,3008,2993.0079716225127,0.713906113213679,0.8114260878226732
2011-12-15,3009,3005.959343086883,0.14479318633889957,0.979953588401841
2011-12-16,3010,3005.5548936823507,0.211671729411873,0.9962351193604562
2011-12-19,3011,2998.6666365854194,0.5873030197419341,0.9873621130080077
2011-12-20,3012,2998.7118474852955,0.6327691673668813,0.9340828572172546
2011-12-21,3013,2998.993553177705,0.6669736582045213,0.9564959288844043
2011-12-22,3014,2998.982152490823,0.7151355956750974,0.9618932016433501
2011-12-23,3015,2998.7068289807175,0.7758652866324978,0.9792988216251387
2011-12-27,3016,2998.675629412933,0.8249700279555631,0.9783951131591013
2011-12-28,3017,2998.684953102876,0.8721450903392343,0.9897617319330324
2011-12-29,3018,2998.6432701230315,0.9217490417604062,0.9960442039246397
2011-12-30,3019,2998.1101713570038,0.9947537449045827,0.9967129942666968
2012-01-03,3020,3010.00051486022,0.47616595903714587,0.7618107965807205
2012-01-04,3021,3010.03881868556,0.521961014973342,0.6958037345613177
2012-01-05,3022,3010.039300944898,0.5695570978619972,0.6886073243609248
2012-01-06,3023,3014.9708031442233,0.38234270741793897,0.7405335086073365
2012-01-09,3024,3014.9955489573335,0.42878338298411717,0.72432592377592
2012-01-10,3025,3014.6794078366725,0.49145676968226415,0.6831558754921163
2012-01-11,3026,3014.639036760882,0.5409982494818125,0.6779252851295468
2012-01-12,3027,3014.93593209032,0.5744794242704778,0.7218651275863712
2012-01-13,3028,3014.988590984549,0.6195909054976732,0.716230259993788
2012-01-17,3029,3014.3449201453136,0.6978609454612568,0.7664978290269154
2012-01-18,3030,3014.5952706360895,0.7335585411385962,0.8237124494811854
2012-01-19,3031,3013.786756739287,0.819678250510151,0.877833019322597
2012-01-20,3032,3012.7397365836146,0.9171554007802591,0.940930107008909
2012-01-23,3033,3017.4163370810584,0.7420791866162679,0.9021788849409809
2012-01-24,3034,3033.0779201125756,0.04390856606782802,0.7970110015261005
2012-01-25,3035,3030.730909636309,0.2032900173186092,0.693664923453046
2012-01-26,3036,3033.0329707107708,0.14128710901091576,0.8225789016313655
2012-01-27,3037,3033.048276990261,0.18817728617804755,0.754252356735395
2012-01-30,3038,3033.0313673161954,0.23660155637164626,0.7800004675602146
2012-01-31,3039,3033.0260069307815,0.28447586043897727,0.7718687716516117
2012-02-01,3040,3033.01611046884,0.3325661681504763,0.7266630852647026
2012-02-02,3041,3033.0274690007664,0.37964433329684005,0.6931888210964948
2012-02-03,3042,3033.0187996618856,0.4276762065768751,0.6535428104709353
2012-02-06,3043,3029.852821727982,0.6260561081913433,0.6814908739008185
2012-02-07,3044,3029.9746507333025,0.667873774604643,0.6727732844105364
2012-02-08,3045,3033.304338588449,0.5569362576929096,0.695528358721232
2012-02-09,3046,3038.6931746836026,0.34794406268559086,0.6678608114888127
2012-02-10,3047,3038.985899414952,0.3816238373832285,0.7245703293744936
2012-02-13,3048,3043.0028789233224,0.23795814650845518,0.6768052220810752
2012-02-14,3049,3038.98699357421,0.4768098297995277,0.718782774961936
2012-02-15,3050,3038.97535997904,0.5249828581409453,0.7570747727562374
2012-02-16,3051,3038.6732531477546,0.586987945345018,0.782546538232758
2012-02-17,3052,3038.6275603023596,0.636782842744781,0.8436663651961009
2012-02-21,3053,3038.958234783744,0.6686554864883787,0.9044701314432415
2012-02-22,3054,3038.981873603763,0.7151488760112963,0.8454269174752651
2012-02-23,3055,3034.0000390191694,0.9999981419443126,0.8758799889649483
2012-02-24,3056,3038.974458860688,0.8107400542529442,0.6581089201094497
2012-02-27,3057,3038.983133788265,0.857946010082612,0.710859901065771
2012-02-28,3058,3042.9724623768375,0.7155970296744055,0.5873581408399904
2012-02-29,3059,3042.997310502085,0.762032833234051,0.6200806421469754
2012-03-01,3060,3048.0066163576357,0.5711135067792513,0.5597969368664957
2012-03-02,3061,3053.0076412394433,0.38058851240746316,0.5549126569402251
2012-03-05,3062,3052.072742042431,0.4727265694080502,0.5625032429276771
2012-03-06,3063,3051.9960651426145,0.5239968979707382,0.5307223043912015
2012-03-07,3064,3048.310641312036,0.7471123184744838,0.5492487362164473
2012-03-08,3065,3056.9755596803925,0.3821162056955949,0.6119537674192167
2012-03-09,3066,3056.982278447444,0.4294153120264734,0.6605230443502543
2012-03-12,3067,3057.756357532537,0.4401734508315669,0.6552044280383263
2012-03-13,3068,3066.031320953141,0.09374662127900246,0.7051784862618266
2012-03-14,3069,3068.999779604107,1.0495042520882894e-05,0.9699701267586138
2012-03-15,3070,3066.049971144516,0.18809661216590984,0.9753131206946146
2012-03-16,3071,3066.047205797752,0.23584734296418036,0.9570596251092552
2012-03-19,3072,3061.2298065737978,0.5128663536286782,0.8901327552622063
2012-03-20,3073,3061.0339092981626,0.5698138429446382,0.882478194597675
2012-03-21,3074,3066.0868449013315,0.37681690946040663,0.9540133472608173
2012-03-22,3075,3066.082943892311,0.42462171941375954,0.9433309737442814
2012-03-23,3076,3066.051367223544,0.47374441792648475,0.9342571227131097
2012-03-26,3077,3066.0515321307385,0.5213556128219785,0.9007115222118367
2012-03-27,3078,3066.027357116225,0.570125851608325,0.8866647444317737
2012-03-28,3079,3058.761044210929,0.9637597994795735,0.7857709556049681
2012-03-29,3080,3077.996824740302,0.09538929808085024,0.999996557949358
2012-03-30,3081,3078.5059952114793,0.11876213278669855,0.8850467535731174
2012-04-02,3082,3070.035464836621,0.5697397696847128,0.9485869661452608
2012-04-03,3083,3070.04834624568,0.6167454168723798,0.9725437540479309
2012-04-04,3084,3070.036001358863,0.6649523162446236,0.9624412234530284
2012-04-05,3085,3070.030598970085,0.7128286204721397,0.9484811004432788
2012-04-09,3086,3070.031215858435,0.7604182924554672,0.941354942991058
2012-04-10,3087,3076.045278378393,0.5216534105527119,0.8865090133792662
2012-04-11,3088,3070.0044360280413,0.8569316177123212,0.9782842138797276
2012-04-12,3089,3070.006799359321,0.9044381257466133,0.9422900675068472
2012-04-13,3090,3070.001279568712,0.9523200205375187,0.9938700737500777
2012-04-16,3091,3080.1909515681923,0.5147165919908426,0.7561263979617303
2012-04-17,3092,3083.016331561169,0.42779373518243075,0.7570540350753608
2012-04-18,3093,3083.025693584509,0.47496697216623335,0.6820842461512576
2012-04-19,3094,3080.557903295847,0.6400998430548974,0.7170478547245612
2012-04-20,3095,3080.0356932892587,0.7125860338448243,0.697716056702668
2012-04-23,3096,3080.0198974187747,0.7609572657726338,0.6797515234086071
2012-04-24,3097,3083.204969189748,0.6569062290596083,0.9181802126440184
2012-04-25,3098,3087.811142343465,0.48518369793024857,0.7572470969316571
2012-04-26,3099,3083.052629913563,0.7593985755446132,0.9864323009361337
2012-04-27,3100,3093.674390583264,0.30121949603504355,0.8097950593275146
2012-04-30,3101,3093.9752788341943,0.33451053170503137,0.8008676028009094
2012-05-01,3102,3093.550727413512,0.40234631364228335,0.7045773917585475
2012-05-02,3103,3093.3604419380545,0.45902657437835886,0.6816238623789461
2012-05-03,3104,3092.8962410698446,0.528750425245497,0.6362864476016716
2012-05-04,3105,3096.003540649286,0.428402826224469,0.745371317975343
2012-05-07,3106,3096.0409112662774,0.47424232065345895,0.7275954616737519
2012-05-08,3107,3092.688959107801,0.6814781377237566,0.6375494121722551
2012-05-09,3108,3098.9915647075254,0.42897310916545656,0.5813664703952763
2012-05-10,3109,3098.9932580503696,0.4765115214109712,0.5865508978571314
2012-05-11,3110,3098.68583897618,0.5387695725628527,0.5962023791314615
2012-05-14,3111,3099.134922839058,0.5650036743305636,0.8047719794751615
2012-05-15,3112,3099.2826955697765,0.6055859252487391,0.835853678985012
2012-05-16,3113,3099.149159659537,0.6595638257363351,0.8274280195675356
2012-05-17,3114,3099.3310663453726,0.6985206502203515,0.8193079429978638
2012-05-18,3115,3099.1115168121996,0.7565944375143036,0.8534278948296772
2012-05-21,3116,3098.760260845977,0.8209399597153823,0.8460064058865521
2012-05-22,3117,3098.259518522649,0.8924038798738495,0.8410765545392728
2012-05-23,3118,3097.0,1.0,0.9644634146212441
2012-05-24,3119,3105.7056328433227,0.6330651026989168,0.8279052255248334
2012-05-25,3120,3118.4075475692352,0.07583106813165484,0.9779134045460424
2012-05-29,3121,3105.649077017256,0.7309963325116249,0.7890997678808842
2012-05-30,3122,3105.9831347748245,0.762707867865499,0.6931557389594771
2012-05-31,3123,3120.28720236546,0.12918083974000183,0.7299600461595628
2012-06-01,3124,3122.7485172447437,0.05959441691696893,0.9601258307328417
2012-06-04,3125,3122.075960951136,0.13923995470780764,0.9665368072610974
2012-06-05,3126,3120.6334061054436,0.25555209021697356,0.9815465216401082
2012-06-06,3127,3121.085855559659,0.2816259257305146,0.9995598433816265
2012-06-07,3128,3120.8527835355335,0.3403436411650719,0.9987351044021563
2012-06-08,3129,3120.761735178049,0.3922983248548051,0.9969214908282391
2012-06-11,3130,3120.8395956191125,0.4362097324232136,0.9992726304286161
2012-06-12,3131,3120.8032898535603,0.4855576260209394,0.9992780417669777
2012-06-13,3132,3120.7504476934405,0.5356929669790242,0.9996720718138447
2012-06-14,3133,3120.792340212013,0.5813171327612768,0.9992931895279132
2012-06-15,3134,3120.8306960468826,0.6271097120532085,0.9993377963154837
2012-06-18,3135,3120.975911058262,0.6678137591303701,0.99690765603245
2012-06-19,3136,3132.001008643401,0.19042815983805536,0.9750436995406573
2012-06-20,3137,3134.3944220725944,0.12407513940026893,0.9251833933862025
2012-06-21,3138,3132.13787809122,0.27914866232285496,0.8844928681799902
2012-06-22,3139,3127.998348842463,0.5238881503588951,0.8571928430856193
