date,t,cp_location,cp_location_norm,cp_score
2000-02-01,21,NA,NA,NA
2000-02-02,22,13.98397258079283,0.3817155913908176,0.7478845920020427
2000-02-03,23,13.997541176734435,0.4286885153935983,0.7624519637300222
2000-02-04,24,23.207847037232327,0.03772156965560349,0.8285378830912704
2000-02-07,25,22.158029864062126,0.13533191123513685,0.8646648911307575
2000-02-08,26,13.688643830345221,0.5862550556978466,0.8091427208607281
2000-02-09,27,13.995649056699136,0.6192548068238507,0.8251609908806008
2000-02-10,28,13.990084772827604,0.6671388203415427,0.8682243137926579
2000-02-11,29,20.990664562811666,0.38139692558039684,0.8675372973566691
2000-02-14,30,11.49365178021891,0.8812546771324328,0.9348833475764613
2000-02-15,31,10.000206755968273,0.9999901544777013,0.9870391431007282
2000-02-16,32,20.98064714793234,0.5247310881936981,0.5563087748548857
2000-02-17,33,20.9930682999591,0.5717586523829,0.6056123383185241
2000-02-18,34,20.983190206791605,0.619848085390876,0.5842381181250187
2000-02-22,35,20.985607774785294,0.6673520107245098,0.5792203742803601
2000-02-23,36,20.993638871914875,0.7145886251469107,0.616649749181363
2000-02-24,37,20.994383345462886,0.7621722216446245,0.6560450661182253
2000-02-25,38,20.987625958825525,0.8101130495797368,0.6983985074754153
2000-02-28,39,28.0166161344048,0.5230182793140572,0.5232078429763688
2000-02-29,40,28.021545332342463,0.5704026032217875,0.5403804031552053
2000-03-01,41,31.00196489254448,0.47609690987883435,0.5749187364538071
2000-03-02,42,29.308532899842756,0.604355576197964,0.5056173021272735
2000-03-03,43,34.61614165160748,0.39923134992345344,0.7371390612238288
2000-03-06,44,37.70621612385279,0.2997039941022481,0.7848966618942264
2000-03-07,45,37.75193752012746,0.3451458323748827,0.7995160614116024
2000-03-08,46,37.70365962611615,0.39506382732780243,0.8665802973176797
2000-03-09,47,37.71488864730181,0.44214815965229465,0.8404830375406669
2000-03-10,48,37.79568124018154,0.48591994094373636,0.8964365683806712
2000-03-13,49,37.95274434063625,0.5260597933030356,0.8824471489206938
2000-03-14,50,37.98045293961401,0.5723593838279042,0.8011908408179564
2000-03-15,51,37.961903702588145,0.6208617284481835,0.8226944714684079
2000-03-16,52,37.983497331112694,0.6674525080422526,0.7597717816276736
2000-03-17,53,32.33832327222042,0.9838893679895038,0.7600320295416596
2000-03-20,54,39.86877293034128,0.6729155747456533,0.7211380762679892
2000-03-21,55,38.41469857920703,0.7897762581329987,0.7388480043505321
2000-03-22,56,49.0611330431825,0.3304222360389285,0.7989933773264379
2000-03-23,57,49.033114043570016,0.37937552173476113,0.7054371624702089
2000-03-24,58,49.05369874080246,0.4260143456760733,0.8297707225688977
2000-03-27,59,49.042823542284765,0.47415125989120166,0.8254758406738684
2000-03-28,60,49.507863107708715,0.499625566299585,0.9062884414670507
2000-03-29,61,49.482932781940804,0.5484317722885331,0.9083564058399444
2000-03-30,62,51.03503532841309,0.522141174837472,0.917773214201752
2000-03-31,63,49.47532221456772,0.6440322754967753,0.8628948042762796
2000-04-03,64,51.01906916022675,0.6181395637987263,0.7585130227595228
2000-04-04,65,56.91416070855233,0.38503996625941284,0.8053958556684848
2000-04-05,66,56.909067671753206,0.4329015394403235,0.7666866172163382
2000-04-06,67,56.019185362498035,0.5228959351191411,0.7124194600545984
2000-04-07,68,56.91088533211111,0.5280530794232806,0.7475462959023951
2000-04-10,69,59.00054199264241,0.47616466701702803,0.6129329795585117
2000-04-11,70,56.48103443782346,0.6437602648655495,0.6402610191701621
2000-04-12,71,56.94053390149111,0.6694983856432806,0.9259805145337612
2000-04-13,72,62.45647910389823,0.4544533760048461,0.6916591613898015
2000-04-14,73,73.0,0.0,0.7378658210748432
2000-04-17,74,73.9999659503644,1.6214112191294459e-06,0.978705500630113
2000-04-18,75,71.5294113976612,0.16526612392089493,0.9700027818584909
2000-04-19,76,71.32099682123302,0.22280967517937983,0.9793015440929307
2000-04-20,77,70.19917339623719,0.3238488858934674,0.9594245438779788
2000-04-24,78,67.11142563503523,0.5185035411887985,0.9689693865634568
2000-04-25,79,70.66097825237223,0.3970962736965604,0.9599238677692387
2000-04-26,80,67.6575305976614,0.5877366382065997,0.9308854361741256
2000-04-27,81,67.51383637968956,0.6421982676338303,0.912322401935723
2000-04-28,82,70.3277825811252,0.5558198770892759,0.909569749241425
2000-05-01,83,67.01739705135057,0.761076330888068,0.8945871108981441
2000-05-02,84,67.00788808006881,0.8091481866633901,0.9074651797879993
2000-05-03,85,81.43630791571815,0.16969962306104067,0.8186129398732259
2000-05-04,86,81.33924000580677,0.22194095210443943,0.9051328830942731
2000-05-05,87,81.26806403678296,0.2729493315817638,0.9085415137198095
2000-05-08,88,81.23751455507819,0.322023116424848,0.8932171517738754
2000-05-09,89,81.12309441092017,0.3750907423371346,0.9463991941403129
2000-05-10,90,79.97818709998482,0.47722918571500844,0.8123062923875936
2000-05-11,91,76.97522666710108,0.6678463491856628,0.713335021279
2000-05-12,92,76.76280946594468,0.7255805016216816,0.7938651151948578
2000-05-15,93,76.63940578668625,0.7790759149197022,0.7985061997477434
2000-05-16,94,76.635172607899,0.8268965424810003,0.8785222118556639
2000-05-17,95,76.97178304119622,0.8584865218477992,0.8250235690663666
2000-05-18,96,82.22607340129937,0.6559012666047918,0.690184815311708
2000-05-19,97,89.02094208808131,0.3799551386627946,0.6621558159914338
2000-05-22,98,87.02908402474975,0.5224245702500119,0.6151840968480087
2000-05-23,99,86.24163728353523,0.6075410817364177,0.7024456591907792
2000-05-24,100,86.33759009091156,0.6505909480518304,0.7019080863858216
