date,t,cp_location,cp_location_norm,cp_score
2013-02-20,21,NA,NA,NA
2013-02-21,22,9.8370205617835,0.5791894970579285,0.9145848933692599
2013-02-22,23,17.85679489799476,0.24491452866691618,0.6013062665203363
2013-02-25,24,13.414737737958724,0.5040601077162512,0.6914746991516385
2013-02-26,25,13.436205990371018,0.5506568576013801,0.7559194199476356
2013-02-27,26,13.306390488196262,0.604457595800178,0.8139807972056501
2013-02-28,27,13.292911293597328,0.6527185098286987,0.8650752241019865
2013-03-01,28,13.258369707553605,0.7019823948783998,0.8492233150599304
2013-03-04,29,13.561442854827892,0.7351693878653385,0.6974738153025297
2013-03-05,30,13.00089233957211,0.8094813171632328,0.9726780280780041
2013-03-06,31,22.050816506553105,0.42615159492604265,0.6452726419024831
2013-03-07,32,23.019606821033218,0.42763777042698964,0.6813226628790687
2013-03-08,33,23.170194875976442,0.4680859582868361,0.7373855096916712
2013-03-11,34,23.494932740380055,0.5002412980771402,0.6791551598552875
2013-03-12,35,30.658347517377244,0.20674535631536933,0.9851300759170729
2013-03-13,36,30.51996680058565,0.2609539618768738,0.9889442869791477
2013-03-14,37,27.9714950898389,0.42992880524576665,0.9038498076140733
2013-03-15,38,27.945938758455206,0.4787648210259426,0.9177116364660209
2013-03-18,39,27.94570742506443,0.5263948845207415,0.9154615903197051
2013-03-19,40,26.546575926885083,0.6406392415769008,0.9176219071536946
2013-03-20,41,30.52930712550021,0.4986044225952281,0.8538585354164677
2013-03-21,42,30.80109578424573,0.5332811531311556,0.7273091387125904
2013-03-22,43,30.7159656913511,0.5849540146975666,0.7740794686565069
2013-03-25,44,27.988061674933807,0.7624732535745806,0.7742695026530566
2013-03-26,45,24.0,1.0,0.7508932831537876
2013-03-27,46,32.67351303167648,0.6345946175392153,0.7800798731217945
2013-03-28,47,32.66145175907097,0.6827880114728109,0.659812106760885
2013-04-01,48,43.00942954480213,0.23764621215227946,0.6243094027737552
2013-04-02,49,40.01643273310843,0.4277889174710271,0.6112535034160501
2013-04-03,50,43.00605327906737,0.3330450819491727,0.6607399006067395
2013-04-04,51,43.00580895724883,0.3806757639405318,0.6579280299880406
2013-04-05,52,41.00658390394013,0.5234960045742794,0.5903167776577455
2013-04-08,53,32.268093589106506,0.987233638613976,0.673205016497139
2013-04-09,54,41.008782048275194,0.6186294262726099,0.6137464319538103
2013-04-10,55,41.022297488226535,0.6656048815130221,0.5729660102992977
2013-04-11,56,40.33433556097719,0.7459840209058483,0.5963529462916608
2013-04-12,57,47.676404786589245,0.4439807244481312,0.5360373488197758
2013-04-15,58,50.68821808276984,0.3481800912966741,0.5847152124722119
2013-04-16,59,47.66320311253305,0.5398474708317597,0.5296739001738662
2013-04-17,60,47.657042298568584,0.5877598905443532,0.5366902758343788
2013-04-18,61,54.138349909965854,0.3267452423825784,0.7662947779989862
2013-04-19,62,50.65479373796184,0.5402479172399124,0.6621381176766861
2013-04-22,63,54.65275847719836,0.3974876915619828,0.9113049757129029
2013-04-23,64,61.38283918813062,0.12462670532711345,0.9980612452487396
2013-04-24,65,54.05564642179438,0.5211596942002676,0.9459622066814346
2013-04-25,66,65.15256720648703,0.04035394254823643,0.9539204619384624
2013-04-26,67,65.00403273614157,0.09504606018373488,0.8918003653071271
2013-04-29,68,64.52702176798618,0.1653799158101817,0.9122168055242859
2013-04-30,69,64.65124365712617,0.20708363537494415,0.9449877898642246
2013-05-01,70,64.56329379904409,0.258890771474091,0.9174357287222406
2013-05-02,71,64.3789536683168,0.315287920556343,0.8941871315628744
2013-05-03,72,65.55799835422923,0.3067619831319416,0.950529545109324
2013-05-06,73,65.5036463225559,0.3569692227354336,0.8588397437805833
2013-05-07,74,61.09373193965978,0.6145841933495342,0.6327354417736221
2013-05-08,75,65.51753640427215,0.45154588551085,0.8751003848247962
2013-05-09,76,64.00628379065803,0.5711293433019985,0.9593619726569883
2013-05-10,77,65.0666780366135,0.5682534268279288,0.936803812674099
2013-05-13,78,65.15787730746162,0.6115296520256372,0.9657945902384514
2013-05-14,79,76.02695034474374,0.141573793107441,0.6376812173657207
2013-05-15,80,75.98235358428677,0.1913164959863443,0.8729518542497755
2013-05-16,81,70.62529249050635,0.4940336909282689,0.8627571552355565
2013-05-17,82,70.57213248315051,0.5441841674690233,0.8890958655472387
2013-05-20,83,70.48226935484038,0.5960824116742675,0.9128525171679454
2013-05-21,84,70.08203843888886,0.6627600743386258,0.9195223894349398
2013-05-22,85,69.63090461677552,0.7318616849154512,0.9533866766476949
2013-05-23,86,68.876285840064,0.8154149599969523,0.9735643840872616
2013-05-24,87,68.53869787468929,0.8791096250147957,0.9385749750369232
2013-05-28,88,80.9817589900451,0.33420195285499554,0.7530696906470885
2013-05-29,89,84.56352628305031,0.21126065318808057,0.6573509519644184
2013-05-30,90,87.11527942410561,0.1373676464711615,0.7093492656947374
2013-05-31,91,86.1182942436745,0.23246217887264295,0.7027259403193091
2013-06-03,92,86.89509131463446,0.24309088977931162,0.7489888883910348
2013-06-04,93,86.07904408137513,0.3295693294583271,0.7118700711129013
2013-06-05,94,86.14437279320222,0.3740774860379894,0.7195492012038633
2013-06-06,95,85.63847041186322,0.44578712324460834,0.7127554695354652
2013-06-07,96,85.74812034390675,0.4881847455282501,0.7390674372809747
2013-06-10,97,85.27407238053402,0.558377505688856,0.7454197859900916
2013-06-11,98,84.35866019216328,0.6495876098969864,0.7818435082944137
2013-06-12,99,85.56137964433245,0.6399343026508358,0.7000529339058282
2013-06-13,100,87.08291258498134,0.6150994007151741,0.7944716647598717
