date,t,cp_location,cp_location_norm,cp_score
2000-02-01,21,NA,NA,NA
2000-02-02,22,11.877835827285631,0.48200781774830326,0.9511294016447879
2000-02-03,23,11.986994738057456,0.524428821997264,0.9136693177566667
2000-02-04,24,11.995832133237604,0.5716270412743998,0.8812454281142805
2000-02-07,25,11.99119147538023,0.6194670726009415,0.9012004602082665
2000-02-08,26,11.718220326096526,0.6800847463763559,0.7326490422102099
2000-02-09,27,11.993511868829422,0.7145946729128847,0.7659702829475491
2000-02-10,28,11.98286120871908,0.762720894822901,0.6831815331329129
2000-02-11,29,11.98128425658128,0.8104150354008914,0.7623653450978272
2000-02-14,30,25.63275730920656,0.20796393765683044,0.6175472762099031
2000-02-15,31,25.487242114802974,0.2625122802474774,0.6505765480134225
2000-02-16,32,11.000032300538633,0.9999984618791127,0.8604762169597556
2000-02-17,33,23.56656538592616,0.4492111720987542,0.8542601374937081
2000-02-18,34,23.72659308067491,0.48920985330119476,0.8560005455208651
2000-02-22,35,23.624801313499074,0.5416761279286155,0.801495410294825
2000-02-23,36,24.340113282052442,0.5552327008546456,0.8224760650672291
2000-02-24,37,24.5207534058858,0.594249837814962,0.8282651568657129
2000-02-25,38,29.54777434811142,0.40248693580421807,0.8607349295566457
2000-02-28,39,24.684714449126496,0.6816802643273098,0.7342296323935378
2000-02-29,40,29.917993763233106,0.4800955350841378,0.9855892300931736
2000-03-01,41,32.7895374351434,0.39097440785031423,0.8273971966177519
2000-03-02,42,32.70884956304075,0.4424357350932976,0.7276758459730917
2000-03-03,43,32.63051025965058,0.49378522573092487,0.7036508101918517
2000-03-06,44,31.99862625287232,0.571493987958461,0.6969791762982507
2000-03-07,45,29.49438526444757,0.7383626064548776,0.6909290278994624
2000-03-08,46,32.415095058358965,0.6469002353162397,0.6526375114185277
2000-03-09,47,32.35734961532215,0.6972690659370405,0.6395619772026218
2000-03-10,48,38.10558123266888,0.47116279844433895,0.6096076961569198
2000-03-13,49,38.083601259785276,0.5198285114387964,0.696755797738473
2000-03-14,50,40.30818195623358,0.461515144941258,0.8784415768984652
2000-03-15,51,40.19898072012767,0.5143342514224918,0.943077058002308
2000-03-16,52,38.023501339043996,0.6655475552836192,0.8946573746083478
2000-03-17,53,40.48404905333008,0.595997664127139,0.6207203354216975
2000-03-20,54,45.414187126561735,0.4088482320684888,0.9223219794923039
2000-03-21,55,40.09675120059582,0.709678514257342,0.9309645317417873
2000-03-22,56,48.07510465843717,0.3773759686458491,0.8237195207516194
2000-03-23,57,47.96193333258548,0.430384127019739,0.8546057613128617
2000-03-24,58,45.97067775225884,0.5728248689400554,0.8828681642460857
2000-03-27,59,45.912611432670175,0.6232089793966583,0.8025597808434619
2000-03-28,60,48.62696800687124,0.5415729520537506,0.7700177797148176
2000-03-29,61,45.92614949881418,0.7178024048183722,0.6333772747084482
2000-03-30,62,48.81159051685997,0.6280194991971442,0.6824919868710793
2000-03-31,63,57.22921599416157,0.27479923837325854,0.8217230823149775
2000-04-03,64,57.371389079139355,0.3156481390886021,0.8775583133647323
2000-04-04,65,57.26614822962304,0.3682786557322361,0.9377361185836398
2000-04-05,66,57.225198214350065,0.4178477040785683,0.9738467201475534
2000-04-06,67,60.00032846251951,0.33331769226097563,0.9341439094731592
2000-04-07,68,58.15399366877823,0.4688574443438939,0.8875042912471229
2000-04-10,69,59.98901799864282,0.4290943810170085,0.9303797545679497
2000-04-11,70,59.28874883024892,0.5100595795119561,0.775668822732879
2000-04-12,71,58.3840214625534,0.6007608827355524,0.7730251317562871
2000-04-13,72,66.62701569182022,0.25585639562760865,0.5982464708576435
2000-04-14,73,65.78269485783458,0.3436811972459721,0.7033824086563755
2000-04-17,74,66.06116604952128,0.3780397119275583,0.8609583069024048
2000-04-18,75,66.09196181022145,0.4241922947513596,0.874136199420365
2000-04-19,76,66.8264052897381,0.43683784334580456,0.8486807604705982
2000-04-20,77,65.9844322302988,0.5245508461762479,0.8542163899852835
2000-04-24,78,66.20243767876788,0.5617886819634343,0.9655156768576862
2000-04-25,79,66.18463497212613,0.6102554775178032,0.9617859225634224
2000-04-26,80,65.99843098647062,0.666741381596637,0.9333264970822341
2000-04-27,81,71.02477448786185,0.47501073867324534,0.6693194270739906
2000-04-28,82,71.28432826591386,0.5102700825755306,0.6324044002986183
2000-05-01,83,72.00743543929401,0.5234554552717137,0.5383849590718863
2000-05-02,84,72.01078432150732,0.5709150323091754,0.5410372263920507
2000-05-03,85,78.96220814499942,0.28751389785717035,0.7029899764675905
2000-05-04,86,85.99999999269622,3.477991651293234e-10,0.8353157041323743
2000-05-05,87,85.00264956933876,0.09511192526958298,0.784462553650298
2000-05-08,88,84.26141403252493,0.1780279032130988,0.7080490233360378
2000-05-09,89,81.57327761973545,0.3536534466792643,0.7287790632290985
2000-05-10,90,80.80665673101889,0.43777825090386235,0.716111209061211
2000-05-11,91,81.06855077189388,0.47292615371933894,0.6924606589702158
2000-05-12,92,80.778533666258,0.534355539702,0.7030994538816031
2000-05-15,93,80.49137035174682,0.5956490308691988,0.710391388249672
2000-05-16,94,80.31382097016655,0.6517228109444502,0.7372969356063519
2000-05-17,95,74.88969645075534,0.9576335023449839,0.7681889850994335
2000-05-18,96,84.0156923993446,0.5706813143169237,0.6888606138195572
2000-05-19,97,89.96608915557928,0.3349481354486056,0.639596265266294
2000-05-22,98,89.97214367692642,0.38227887252731324,0.6675562406168488
2000-05-23,99,89.9070636673129,0.4329969682231954,0.7028542134731652
2000-05-24,100,89.67289526224484,0.4917668922740554,0.7440531967607511
