date,t,cp_location,cp_location_norm,cp_score
2005-10-26,21,NA,NA,NA
2005-10-27,22,1.0000102085143994,0.9999995138802666,0.876046384273808
2005-10-28,23,13.436321073149385,0.45541328223098165,0.686697851348089
2005-10-31,24,12.132703297806716,0.5651093667711088,0.868757855647046
2005-11-01,25,12.19089310133204,0.6099574713651409,0.8114157910859193
2005-11-02,26,25.99993168100887,3.2532852918688516e-06,0.979248704994835
2005-11-03,27,22.00189975666257,0.23800477349225854,0.8578371253916459
2005-11-04,28,22.000690861456725,0.28568138754967976,0.8342691668880597
2005-11-07,29,22.015938252369118,0.3325743689348039,0.7559305852958033
2005-11-08,30,22.00098865063147,0.3809053023508824,0.7405197866800123
2005-11-09,31,22.000476606252285,0.4285487330356055,0.7732373547169811
2005-11-10,32,22.024494164409937,0.4750240874090506,0.6405786502537505
2005-11-11,33,22.00080642918406,0.5237711224198067,0.7545461824456909
2005-11-14,34,22.001119538801873,0.5713752600570536,0.7045411857316446
2005-11-15,35,17.989940400236545,0.810002838083974,0.7865891348460565
2005-11-16,36,17.778896316339633,0.867671603983827,0.8837295558082194
2005-11-17,37,26.984196614740526,0.47694301834568925,0.9016438245349587
2005-11-18,38,26.998299800045327,0.5238904857121273,0.6638485356223344
2005-11-21,39,30.029339393742955,0.42717431458366883,0.8552830652931593
2005-11-22,40,30.000845822845445,0.4761501989121217,0.7708243583130612
2005-11-23,41,30.003321176636227,0.523651372541132,0.8018554358757436
2005-11-25,42,33.999668793570386,0.3809681526871245,0.7343848061861586
2005-11-28,43,32.9998330554489,0.47619842593100464,0.7447376497067291
2005-11-29,44,32.99991657654874,0.5238134963548218,0.7992893382999211
2005-11-30,45,32.999861440260844,0.5714351695113884,0.7648528437335227
2005-12-01,46,32.99975923738097,0.6190590839342395,0.7403906082650449
2005-12-02,47,32.48199773068363,0.6913334413960176,0.922595105487084
2005-12-05,48,35.03839095552429,0.617219478308367,0.8014796141215403
2005-12-06,49,43.662862677953356,0.2541493962879354,0.8844254327327273
2005-12-07,50,42.63401505782414,0.35076118772265985,0.8743992702165462
2005-12-08,51,42.09365113411815,0.4241118507562787,0.8607722018856794
2005-12-09,52,41.425954684767,0.5035259673920477,0.8758700058029852
2005-12-12,53,42.3665643385702,0.5063540791157047,0.6546582965839587
2005-12-13,54,47.02030135781715,0.3323666020087073,0.7172816915068827
2005-12-14,55,42.409254523111215,0.5995593084232754,0.621308939534481
2005-12-15,56,42.07401445791098,0.6631421686709059,0.6112635579150113
2005-12-16,57,47.02148216593592,0.47516751590781325,0.6640642523532132
2005-12-19,58,39.94482251443099,0.8597703564556672,0.6453657310026031
2005-12-20,59,49.93594888305371,0.43162148175934706,0.8462470322823372
2005-12-21,60,49.98362938362668,0.4769700293511106,0.771581785252712
2005-12-22,61,49.992340302416885,0.5241742713134817,0.7827789502668168
2005-12-23,62,49.99337049793931,0.57174426200289,0.8159792686413103
2005-12-27,63,49.92949652218181,0.622404927515152,0.8490035831107103
2005-12-28,64,49.674284211775316,0.6821769422964136,0.8893937333306264
2005-12-29,65,49.991103727896814,0.7147093462906279,0.9353498320060404
2005-12-30,66,49.98397391740232,0.7626679086951278,0.9522356810180137
2006-01-03,67,49.199756340777945,0.8476306504391454,0.9714488668166333
2006-01-04,68,49.05392635027951,0.9021939833200233,0.9503403315543738
2006-01-05,69,48.00000243489702,0.9999998840525228,0.9822041770679968
2006-01-06,70,67.01888315908393,0.1419579448055273,0.7345580671139695
2006-01-09,71,64.98544771542258,0.2864072516465438,0.8011794038555844
2006-01-10,72,65.00746038515179,0.3329780768975339,0.8266204318268275
2006-01-11,73,67.12303160436115,0.2798556378875645,0.9893873810222887
2006-01-12,74,70.93565789408959,0.1459210526624006,0.9622169751455155
2006-01-13,75,67.12667342015475,0.37492031332596454,0.9379807657231342
2006-01-17,76,75.05378976210784,0.04505763037581714,0.9883882309728704
2006-01-18,77,71.99969102899557,0.23810995100021093,0.7427832760060349
2006-01-19,78,71.99906883112266,0.2857586270893973,0.7141592777149781
2006-01-20,79,71.99932873362962,0.3333652983985893,0.7318519284511493
2006-01-23,80,72.170976811751,0.37281062801185694,0.9960624925408746
2006-01-24,81,72.16292242869712,0.42081321768108976,0.995866329740601
2006-01-25,82,72.11899757329378,0.47052392508124846,0.9961288561284805
2006-01-26,83,72.02043172302918,0.5228365846176583,0.9884807018679369
2006-01-27,84,67.0239926070569,0.8083813044258621,0.99917479830583
2006-01-30,85,72.00287658286652,0.6189106389111181,0.9010652276667755
2006-01-31,86,72.04840687139192,0.6643615775527658,0.9596995503376466
2006-02-01,87,81.96190857436275,0.2399091155065356,0.9027826477178043
2006-02-02,88,84.99305966346805,0.1431876350729502,0.9548155156022686
2006-02-03,89,81.69425416791248,0.34789265867083446,0.9297223432935452
2006-02-06,90,77.42043993726692,0.5990266696539562,0.8439310700735931
2006-02-07,91,81.67691699122643,0.44395633375112215,0.9658282662877045
2006-02-08,92,81.90764890558548,0.4805881473530726,0.9469575510425364
2006-02-09,93,81.99629221057535,0.5239860852106977,0.9699677502070448
2006-02-10,94,80.89773397718538,0.6239174296578389,0.9891619044815676
2006-02-13,95,82.15382019352948,0.6117228479271675,0.967991726265751
2006-02-14,96,75.00000000020853,0.9999999999900699,0.9843907858024401
2006-02-15,97,76.7730883870601,0.9631862672828524,0.9985371337427611
2006-02-16,98,85.610303874544,0.589985529783619,0.7490358788662776
2006-02-17,99,85.61194921551429,0.637526227832653,0.7316089029800255
2006-02-21,100,84.92223035052801,0.7179890309272375,0.8138252014081351
