date,t,cp_location,cp_location_norm,cp_score
2000-02-01,21,NA,NA,NA
2000-02-02,22,4.382891070715993,0.8389099490135242,0.9495442842297498
2000-02-03,23,4.658585459924998,0.8734006923845238,0.9148674322575296
2000-02-04,24,5.972191189889377,0.858467086195744,0.9504350873336282
2000-02-07,25,17.01995268572926,0.3800022530605115,0.6430567158180679
2000-02-08,26,17.01304288307373,0.42795033890125095,0.8790281869281686
2000-02-09,27,17.020203761173597,0.4752283923250668,0.8527414075236545
2000-02-10,28,17.00862578504077,0.5233987721409157,0.8043988802674042
2000-02-11,29,17.022756455252654,0.5703449307022546,0.7408660522470938
2000-02-14,30,17.014463272040643,0.6183588918075884,0.776411865249945
2000-02-15,31,25.692951994496426,0.25271657169064643,0.81054556316469
2000-02-16,32,25.243403633974584,0.3217426840964484,0.7643604901127445
2000-02-17,33,25.219230715520826,0.37051282307043687,0.7710228228949719
2000-02-18,34,25.231993528807283,0.41752411767584363,0.804933458757598
2000-02-22,35,24.98398077262791,0.4769532965415281,0.7396240308286844
2000-02-23,36,24.762016600472577,0.535142066644163,0.7161532283056475
2000-02-24,37,24.253119893973285,0.6069942907631769,0.7258298772321148
2000-02-25,38,23.253367971834777,0.7022205727697726,0.7629135769723736
2000-02-28,39,23.18663178181675,0.7530175341992024,0.7445946922310478
2000-02-29,40,20.93351787742977,0.9079277201223919,0.8588340432526533
2000-03-01,41,20.93482683573544,0.9554844363935505,0.7917480112114681
2000-03-02,42,32.03400481637823,0.47457119922008434,0.5741233964271738
2000-03-03,43,35.880062016215035,0.33904466589452215,0.5995617780428509
2000-03-06,44,36.03845072300581,0.3791213941425805,0.6345882544230316
2000-03-07,45,44.45416405358797,0.025992187924382546,0.9973706359411719
2000-03-08,46,45.999999987300725,6.047273581359713e-10,0.9463085902629733
2000-03-09,47,43.99213926783365,0.14323146343649285,0.9249700336873269
2000-03-10,48,43.98486577335093,0.19119686793566987,0.9261983840238066
2000-03-13,49,43.927494398275066,0.24154788579642544,0.9042014951678274
2000-03-14,50,43.906397429350086,0.29017155098332925,0.8416170336772489
2000-03-15,51,43.001689903848984,0.38087190934052456,0.8032155937119174
2000-03-16,52,43.01215844481811,0.4279924550086613,0.7972338119405976
2000-03-17,53,43.87171715448614,0.4346801355006599,0.8538863087327722
2000-03-20,54,43.89570320710458,0.48115699013787705,0.8146926186957565
2000-03-21,55,43.02673359242843,0.5701555432176939,0.797083886190356
2000-03-22,56,48.98713878586523,0.3339457721016559,0.6547727184774468
2000-03-23,57,48.98964438214583,0.38144550561210316,0.7259788340424673
2000-03-24,58,48.9938710294275,0.42886328431297605,0.7579890133313626
2000-03-27,59,57.731310956826846,0.060413763960626386,0.7546591673639478
