date,t,cp_location,cp_location_norm,cp_score
2000-06-30,126,nan,nan,nan
2000-07-03,127,63.995300366739734,0.5000372986766688,0.6310891991982955
2000-07-05,128,63.99824179293298,0.5079504619608494,0.6169157114229116
2000-07-06,129,63.993009951080104,0.5159284924517452,0.599310505696108
2000-07-07,130,63.99637424418994,0.5238382996492862,0.603320785926557
2000-07-10,131,65.99927752281417,0.5158787498189352,0.5664722042197388
2000-07-11,132,65.99831670707397,0.5238228832771907,0.5705938493602496
2000-07-12,133,65.99966071699879,0.5317487244682636,0.5784692327901342
2000-07-13,134,65.99643732200838,0.5397108149046954,0.5758849129337338
2000-07-14,135,76.64780306346935,0.46311267409944956,0.6714398098537883
2000-07-17,136,76.57515949357071,0.4716257183049944,0.6283066745455617
2000-07-18,137,82.38832310078737,0.4334260071366081,0.7166759191096482
2000-07-19,138,81.99063545929026,0.444518766196109,0.6569474487901346
2000-07-20,139,76.99851773021426,0.4920752561094106,0.6635904163791962
2000-07-21,140,76.99907011237548,0.500007380060512,0.6611511505053376
2000-07-24,141,77.15011461117342,0.5067451221335443,0.6453795017078369
2000-07-25,142,76.98810194810235,0.5159674448563305,0.6317886337080678
2000-07-26,143,81.96967507454904,0.48436765813849963,0.6368759456592681
2000-07-27,144,81.97932613106342,0.4922275703883856,0.6452540927214583
2000-07-28,145,81.98386031189395,0.5001280927627464,0.6382341084934706
2000-07-31,146,81.98213316305723,0.5080783082297046,0.6058077398790882
2000-08-01,147,81.98157632526787,0.5160192355137471,0.6222478796318859
2000-08-02,148,81.99161197569569,0.5238760954309866,0.6277759791067137
2000-08-03,149,81.98153196768199,0.5318926034310953,0.6467842912771804
2000-08-04,150,81.98873968860681,0.5397719072332793,0.6624356597795311
2000-08-07,151,77.09136697919202,0.5865764525460951,0.6940068636192329
2000-08-08,152,77.06755236023372,0.5947019653949704,0.6966326692448317
2000-08-09,153,77.04363542347409,0.6028282902898882,0.7217435531821118
2000-08-10,154,74.99791754143342,0.6270006544330681,0.743544605206283
2000-08-11,155,74.99442798573178,0.634964857256097,0.7581508881526473
2000-08-14,156,108.05312428153731,0.38053075967033884,0.7409922921708731
2000-08-15,157,99.98305425250983,0.45251544244039815,0.7363849377203533
2000-08-16,158,99.98706161369971,0.46042014592301816,0.7462607635622227
2000-08-17,159,99.97694507099472,0.4684369438809943,0.7344931673316025
2000-08-18,160,94.97996243353546,0.51603204417829,0.7067605143463198
2000-08-21,161,99.96959007821313,0.4843683327125942,0.7814556161772966
2000-08-22,162,99.98594571741462,0.4921750339887728,0.8033752272569006
2000-08-23,163,99.98459895888072,0.5001222304850736,0.80759560118588
