date,t,cp_location,cp_location_norm,cp_score
2000-06-30,126,NA,NA,NA
2000-07-03,127,47.9105042744481,0.6276944105202532,0.9696614102415975
2000-07-05,128,47.99195740692379,0.6349844650244144,0.9739020284318783
2000-07-06,129,47.93564557140302,0.6433678922904521,0.9753378224269188
2000-07-07,130,47.902345451797686,0.6515686868904945,0.9710878994279829
2000-07-10,131,47.99689619080455,0.6587547921364718,0.9779461916010949
2000-07-11,132,47.98057763063958,0.6668208124552415,0.9771484306876682
2000-07-12,133,47.933791450564385,0.675128639281235,0.9836628446026434
2000-07-13,134,47.89723957977351,0.683355241430369,0.9881317043984674
2000-07-14,135,47.89170141134084,0.6913357030845965,0.9839436385149501
2000-07-17,136,47.935949075429626,0.6989210390838919,0.9887790895659931
2000-07-18,137,47.924083982978956,0.706951714420802,0.991807985404862
2000-07-19,138,47.96349176327344,0.7145754621962426,0.9870011160084983
2000-07-20,139,47.93084818050184,0.7227710461864933,0.9798819762245324
2000-07-21,140,41.9876255470599,0.7778759877217468,0.9735520834071671
2000-07-24,141,41.98043025566517,0.7858696011455145,0.970121044544946
2000-07-25,142,41.766909490638966,0.7955007183282622,0.9754298320957535
2000-07-26,143,41.98864834838047,0.8016773940604723,0.9799709756922572
2000-07-27,144,41.99814424071984,0.8095385377720647,0.9860145476723864
2000-07-28,145,41.69524990618008,0.8198789689985708,0.9889755095916136
2000-07-31,146,41.683298429832256,0.8279103299219661,0.9927860091519423
2000-08-01,147,105.78871778374643,0.3270736683829648,0.9748620605072393
2000-08-02,148,88.65157608934227,0.47101923738617246,0.7069117005717686
2000-08-03,149,88.58034111736836,0.47952110224310823,0.7086346131693249
2000-08-04,150,88.53723745651529,0.48779970272606915,0.7116402986874162
2000-08-07,151,88.49282428642653,0.49608869613947204,0.7163857034477925
2000-08-08,152,112.20927594500537,0.3157993972618621,0.9971238652891508
2000-08-09,153,112.5118500974253,0.32133452303630716,0.9977689614921139
2000-08-10,154,113.42383534177837,0.3220330528430288,0.9983803653323037
2000-08-11,155,111.27085705787488,0.34705669001686607,0.9978154914740014
2000-08-14,156,126.00637843781465,0.23804461557289963,0.9928676322817154
2000-08-15,157,126.05511925541198,0.24559429162371443,0.9897414786328371
2000-08-16,158,126.00751718522328,0.25390859376806924,0.9858621607071534
2000-08-17,159,126.04760281998102,0.26152696174618234,0.9820954493887755
2000-08-18,160,126.01311427252544,0.26973718831329013,0.9853085475356288
2000-08-21,161,126.24442391759766,0.2758379054158916,0.981211045732566
2000-08-22,162,126.01304455901501,0.2856107574681348,0.9790647387373336
2000-08-23,163,126.01957189681512,0.2934954611363879,0.980702851878112
2000-08-24,164,126.01577370122904,0.3014621134823092,0.985115329279331
